date,occupancy,heating degrees,electricity-kWh
1/1/12,0,7.826086957,2800.244977
1/2/12,0.3,9.166666667,3168.974047
1/3/12,0.3,18.20833333,5194.533376
1/4/12,0.3,22.08333333,5354.861935
1/5/12,0.3,15.58333333,5496.223993
1/6/12,0.3,13.375,5414.499703
1/7/12,0.3,8.508333333,4138.989708
1/8/12,0.3,10.16666667,4301.957494
1/9/12,0.3,14.95833333,5626.493403
1/10/12,0.3,11.54166667,5370.202795
1/11/12,0.3,13.29166667,5411.600996
1/12/12,0.3,11.04166667,5518.026707
1/13/12,0.3,11.45833333,5313.596132
1/14/12,0.3,16.5,3881.15439
1/15/12,0.3,25.79166667,3975.859691
1/16/12,0.3,21.125,5125.751809
1/17/12,0.3,11.125,5722.366925
1/18/12,0.3,12.04166667,5952.70859
1/19/12,0.3,19.25,6234.768844
1/20/12,0.3,16.83333333,5862.304
1/21/12,0.3,21.625,4167.754841
1/22/12,0.3,19.79166667,4086.755643
1/23/12,0.970833333,12.45833333,6133.59513
1/24/12,1,4.916666667,6184.188663
1/25/12,1,11.16666667,6313.664206
1/26/12,1,13.20833333,6066.265461
1/27/12,1,9.291666667,5893.169276
1/28/12,0.5,10.16666667,4156.091295
1/29/12,0.5,11.41666667,4626.334541
1/30/12,1,13.74166667,6501.386374
2/2/12,1,11.41666667,6597.074673
2/3/12,1,14.79166667,6486.084238
2/4/12,0.5,12.41666667,4707.622888
2/5/12,0.5,16.70833333,4725.595915
2/6/12,1,11.25,6489.821974
2/7/12,1,10.58333333,6769.173239
2/8/12,1,16.04166667,6629.648039
2/9/12,1,11.125,6244.393087
2/10/12,1,9.875,6189.674745
2/11/12,0.5,13.16666667,4502.677103
2/12/12,0.5,20.5,5065.437192
2/13/12,1,15.95833333,6568.122099
2/14/12,1,12.75,6443.456199
2/15/12,1,11.08333333,6289.994448
2/16/12,1,10.70833333,6148.276689
2/17/12,1,8.416666667,5987.647972
2/18/12,0.5,10.625,4422.632954
2/19/12,0.5,12.20833333,4597.080767
2/20/12,1,14.20833333,5994.106795
2/21/12,1,13.16666667,6348.515809
2/22/12,1,7.1625,6160.973866
2/23/12,1,6.666666667,6353.031
2/24/12,1,11.16666667,5865.929734
2/25/12,0.5,10.75,4257.474005
2/26/12,0.5,13.83333333,4545.815506
2/27/12,1,11.04166667,6341.988976
2/28/12,1,9.583333333,6466.90418
3/1/12,1,13.29166667,6486.929942
3/2/12,1,17.25,6252.111251
3/3/12,0.5,10.20833333,5184.416657
3/4/12,0.5,11.41666667,5172.286703
3/5/12,1,14.91666667,6620.575455
3/6/12,1,16.58333333,7125.525967
3/7/12,1,6.916666667,6809.026215
3/8/12,1,1.541666667,6477.297168
3/9/12,1,7.958333333,5778.923974
3/10/12,0.4,13.70833333,4344.739946
3/11/12,0.4,8.041666667,4361.421717
3/12/12,0.4,3.3625,5636.66881
3/13/12,0.4,2.125,5460.552648
3/14/12,0.4,8.291666667,5276.293857
3/15/12,0.4,11.45833333,5637.724037
3/16/12,0.4,9.958333333,5727.275695
3/17/12,0.4,7.833333333,4783.414776
3/18/12,0.4,3.875,4755.617075
3/19/12,0.975,3.458333333,6155.474195
3/20/12,1,3.125,6174.919248
3/21/12,1,0.125,6346.426965
3/22/12,1,0.083333333,6595.03643
3/23/12,1,0,6369.525705
3/24/12,0.5,5.833333333,4845.883111
3/25/12,0.5,7.833333333,4639.331155
3/26/12,1,9.791666667,6430.348046
3/27/12,1,12.08333333,6885.343721
3/28/12,1,7.875,6631.914476
3/29/12,1,8.75,6798.144761
3/30/12,1,9.083333333,6699.534769
4/2/12,1,8.791666667,6860.249999
4/3/12,1,6.416666667,7042.898963
4/4/12,1,3.875,6849.202572
4/5/12,1,7.916666667,6867.328536
4/7/12,0.5,8.75,5257.049152
4/8/12,0.5,7.333333333,5474.994436
4/10/12,1,3.091666667,6648.989642
4/11/12,1,5.75,6977.851657
4/12/12,1,6.833333333,6926.286189
4/13/12,1,3.75,6378.414009
4/14/12,0.5,1.541666667,5487.778901
4/15/12,0.5,0.25,5377.877873
4/17/12,1,0.083333333,7072.607034
4/18/12,1,3.5,7021.752219
4/19/12,1,2.833333333,6906.130441
4/20/12,1,1.75,6707.437204
4/21/12,0.5,0.666666667,5565.281496
4/22/12,0.5,4.541666667,5481.693887
4/23/12,1,2.458333333,6885.354777
4/24/12,1,4.5,6999.266045
4/25/12,1,3.875,7286.283976
4/26/12,1,4.375,7870.14299
4/27/12,1,4.333333333,7310.562761
4/28/12,0.5,6.458333333,5794.11738
4/29/12,0.5,4.875,6007.983729
4/30/12,1,5.625,7238.468937
5/1/12,1,6.833333333,7220.297349
5/2/12,1,6.541666667,7105.483835
5/3/12,1,6.25,6573.69578
5/4/12,1,4.083333333,6409.015734
5/5/12,0.5,4.291666667,5417.12256
5/6/12,0.5,4.833333333,5645.66565
5/7/12,1,2.416666667,6849.265625
5/8/12,1,2.583333333,6824.749821
5/9/12,1,0.5,6557.755574
5/10/12,1,1.375,6699.281346
5/11/12,1,2.666666667,6816.409222
5/12/12,0.5,1.125,5516.229607
5/13/12,0.5,0,5505.54094
5/14/12,1,2,6383.622358
5/15/12,1,0.083333333,6610.03867
5/16/12,1,0,6206.289294
5/17/12,0.5,0.5,5289.021789
5/18/12,0.5,1.333333333,5303.184774
5/19/12,0.5,0.875,2971.536615
5/20/12,0.5,0.375,2899.229158
5/21/12,0.5,1.083333333,4665.398061
5/22/12,0.5,0.375,4297.25559
5/23/12,0.5,0,4971.80964
5/24/12,0.5,0,5092.588858
5/25/12,0.5,0.041666667,3695.244805
5/26/12,0.5,0,2531.872619
5/27/12,0.5,0,2572.505174
5/28/12,0.2,0,3573.861667
5/29/12,0.4875,0,4216.33042
5/30/12,0.5,0,4415.995224
6/2/12,0.5,0.583333333,2692.989841
6/3/12,0.5,0.75,2699.50564
6/4/12,0.5,4.208333333,5084.166427
6/5/12,0.5,3.625,4975.505276
6/6/12,0.5,1.5,4880.882468
6/7/12,0.5,1,4786.148894
6/8/12,0.5,0.791666667,4742.020613
6/9/12,0.5,0,2956.776268
6/10/12,0.5,0,3138.85686
6/11/12,0.5,0.125,4819.106774
6/12/12,0.5,0,4796.882745
6/13/12,0.5,0,4575.37736
6/14/12,0.5,0,4377.494873
6/15/12,0.5,0.125,4686.500098
6/16/12,0.5,0.375,2958.643194
6/17/12,0.5,1.166666667,3144.856827
6/18/12,0.5,0.583333333,4872.617187
6/19/12,0.5,0.25,4854.744718
6/20/12,0.5,0,5375.027891
6/21/12,0.5,0,5821.08062
6/22/12,0.5,0,5798.839158
6/23/12,0.5,0,3335.078129
6/24/12,0.5,0,3358.862245
6/25/12,0.5,0,4937.606539
6/26/12,0.5,0,5111.096049
6/27/12,0.5,0,5064.249906
6/28/12,0.5,0,5481.898977
6/29/12,0.5,0,5228.616891
7/2/12,0.5,0,5557.851562
7/3/12,0.5,0,5336.494825
7/4/12,0.5,0,4674.637935
7/5/12,0.5,0,5431.862257
7/6/12,0.5,0,5448.270749
7/7/12,0.5,0,4263.505323
7/8/12,0.5,0,4155.872317
7/9/12,0.5,0,5641.591025
7/10/12,0.5,0,5691.749711
7/11/12,0.5,0,5544.26088
7/12/12,0.5,0,5752.856636
7/13/12,0.5,0,5347.057326
7/14/12,0.5,0,3056.286872
7/15/12,0.5,0,3599.478767
7/16/12,0.5,0,4939.229208
7/17/12,0.5,0,4870.728983
7/18/12,0.5,0,5105.377778
7/19/12,0.5,0,4987.148318
7/20/12,0.5,0,4853.005464
7/21/12,0.5,0,3325.622349
7/22/12,0.5,0,3322.994694
7/23/12,0.5,0,4895.357064
7/24/12,0.5,0,4933.111531
7/25/12,0.5,0,4850.265858
7/26/12,0.5,0,4901.000291
8/18/12,0.5,0,3799.10146
8/19/12,0.5,0,3706.244795
8/20/12,0.5,0,5359.005203
8/21/12,0.5,0,5291.228996
8/22/12,0.5,0,5476.505342
8/24/12,0.5,0,5459.734113
8/25/12,0.5,0,3786.096689
8/26/12,0.5,0,3902.728725
8/27/12,0.5,0,5767.036945
8/28/12,0.5,0,5598.132675
8/29/12,0.5,0,5488.479484
8/30/12,0.5,0,5849.004643
9/2/12,0.5,0,4251.744356
9/3/12,0.5,0,4521.505585
9/4/12,0.979166667,0,5564.361988
9/5/12,1,0,6370.824982
9/6/12,1,0,6259.117658
9/7/12,1,0,5851.450771
9/8/12,0.5,0,4592.431921
9/9/12,0.5,0,4816.021012
9/10/12,1,0.083333333,6094.963124
9/11/12,1,0.833333333,6213.500506
9/12/12,1,0.416666667,6085.765545
9/13/12,1,0,6117.989517
9/14/12,1,0,5696.424516
9/15/12,0.5,0,4458.927174
9/16/12,0.5,0.5,4934.812348
9/17/12,1,0.541666667,6145.325576
9/18/12,1,0,5926.505096
9/19/12,1,0.125,5956.254877
9/20/12,1,1.375,5911.612068
9/21/12,1,1.5,5554.536456
9/22/12,0.5,0.416666667,4385.245027
9/23/12,0.5,0.083333333,4702.979312
9/24/12,1,1.416666667,6240.54384
9/25/12,1,1.416666667,6232.200885
9/26/12,1,0,5852.255174
9/27/12,1,0.333333333,5915.739528
9/28/12,1,1.333333333,5615.484285
9/29/12,0.5,1.916666667,4598.341371
9/30/12,0.5,1.791666667,5235.291935
10/1/12,1,1.416666667,6219.835537
10/2/12,1,0.166666667,6303.255236
10/3/12,1,0,6259.494651
10/4/12,1,0,6189.924961
10/5/12,1,0,5903.168645
10/6/12,0.5,0.166666667,4638.096693
10/7/12,0.5,3.208333333,5063.182806
10/8/12,0.6,4.166666667,6001.37198
10/9/12,0.983333333,2.208333333,6409.275498
10/10/12,1,1.25,6379.825823
10/11/12,1,3.916666667,6346.510335
10/12/12,1,6.291666667,6108.041858
10/13/12,0.5,8,4879.984487
10/14/12,0.5,2.770833333,4915.520913
10/15/12,1,0,6211.788511
10/16/12,1,2.708333333,6623.383097
10/17/12,1,5.791666667,6213.90933
10/18/12,1,3.416666667,6369.291749
10/19/12,1,0.666666667,5563.072774
10/20/12,0.5,0,4130.3515
10/21/12,0.5,1.5,4737.825452
10/22/12,1,1.208333333,6157.34111
10/23/12,1,1.75,6407.388438
10/24/12,1,4.391666667,6060.483259
10/25/12,1,3.916666667,6091.638797
10/26/12,1,2.625,5818.312441
10/27/12,0.5,2.708333333,4408.388227
10/28/12,0.5,2.916666667,4727.606444
10/29/12,1,1.416666667,3623.895996
10/30/12,1,1,5627.913811
11/2/12,1,5.666666667,5956.924595
11/3/12,0.5,6.916666667,4846.687944
11/4/12,0.5,8.083333333,5381.591176
11/5/12,1,11.33333333,6789.468318
11/6/12,1,12.94583333,6684.568133
11/7/12,1,11,6598.548708
11/8/12,1,12.5,6714.057764
11/9/12,1,8,6438.950856
11/10/12,0.5,7.083333333,4920.611643
11/11/12,0.5,4.291666667,5054.421675
11/12/12,1,2.25,5892.068111
11/13/12,1,4.833333333,6578.166219
11/14/12,1,10.64583333,6617.61695
11/15/12,1,12.29166667,6687.058035
11/16/12,1,11,6220.286326
11/17/12,0.5,10.19583333,4872.861796
11/18/12,0.5,10.87916667,5371.213932
11/19/12,1,10.92083333,6572.877665
11/20/12,1,10.41666667,6330.918877
11/21/12,1,8.791666667,5191.041982
11/22/12,0.2,8.333333333,4441.909053
11/23/12,0.2,8.875,4699.314884
11/24/12,0.2,9.208333333,4611.723734
11/25/12,0.2,13.31666667,5134.070162
11/26/12,0.966666667,11.2375,6790.601626
11/27/12,1,13.04166667,6821.872415
11/28/12,1,13.625,6938.382545
11/29/12,1,12.16666667,5959.781873
11/30/12,1,14.66666667,6750.718059
12/1/12,0.5,15.97083333,5656.958124
12/2/12,0.5,10.16666667,5718.989207
12/3/12,1,4.491666667,7110.601606
12/4/12,1,6.833333333,7429.791873
12/5/12,1,4.95,7546.103951
12/6/12,1,13.92083333,7520.844524
12/7/12,1,11.7125,7186.354382
12/8/12,0.5,8.5875,5382.361821
12/9/12,0.5,8.125,5516.08591
12/10/12,1,4.458333333,6951.179793
12/11/12,1,7.791666667,6817.005327
12/12/12,1,13.25833333,6696.520114
12/13/12,1,12.75416667,6632.714294
12/14/12,1,11.02916667,6567.163759
12/15/12,0.5,12.56666667,5500.841319
12/16/12,0.5,13.125,5723.165997
12/17/12,1,9.583333333,6826.482875
12/18/12,1,7.458333333,6361.030749
12/19/12,1,9.666666667,5639.812504
12/20/12,1,11.75,5250.632939
12/21/12,1,8.541666667,4372.013306
12/22/12,0.2,13.62916667,3165.479013
12/23/12,0.2,14,2646.403865
12/24/12,0,12.95833333,2708.116905
12/25/12,0,14.875,2736.867414
12/26/12,0,15.33333333,2859.861952
12/27/12,0,11.20833333,3014.005379
12/28/12,0,15.04166667,3954.015605
12/29/12,0,15.16666667,2751.862071
12/30/12,0,17.54166667,2882.122195
1/2/13,0.3,21.08333333,4526.916501
1/3/13,0.3,24.1375,4808.382819
1/4/13,0.3,16.475,4651.898393
1/5/13,0.3,15.2875,3339.862406
1/6/13,0.3,14.19166667,3639.670867
1/7/13,0.3,14.75,5258.036937
1/8/13,0.3,13.025,5047.674777
1/9/13,0.3,12.2625,5042.867134
1/10/13,0.3,12.59166667,5019.244631
1/11/13,0.3,13.025,5312.028299
1/12/13,0.3,10.6,3869.844406
1/13/13,0.3,7.641666667,3843.999723
1/14/13,0.3,6.3375,5129.867079
1/15/13,0.3,12.06666667,5448.330519
1/16/13,0.3,14.48333333,5500.526891
1/17/13,0.3,13.69583333,5413.483876
1/18/13,0.3,21.32083333,5572.096144
1/19/13,0.3,13.62083333,4090.883036
1/20/13,0.1,11.975,4077.947517
1/21/13,0.291666667,18.2,5109.675049
3/8/13,1,14.12916667,6115.594692
3/9/13,0.5,13.84583333,4084.095859
3/10/13,0.5,13.1,4324.565698
3/11/13,1,10.6625,6804.596267
3/12/13,1,5.779166667,6685.054017
3/13/13,1,9.558333333,6991.104655
3/14/13,1,15.49166667,6538.542173
3/15/13,1,15.825,5810.567651
3/16/13,0.4,15.3625,3769.50494
3/17/13,0.4,15.82916667,3651.377844
3/18/13,0.4,16.34583333,5110.611967
3/19/13,0.4,14.45,5296.968346
3/20/13,0.4,15.81666667,5164.511149
3/21/13,0.4,15.49166667,5251.20217
3/22/13,0.4,15.17916667,5187.547312
3/23/13,0.4,14.3,4062.963491
3/24/13,0.4,13.2625,4373.906019
3/25/13,0.975,12.20416667,6280.632945
3/26/13,1,11.55,6709.484059
3/27/13,1,9.808333333,6914.744942
3/28/13,1,9.983333333,6508.609996
3/29/13,1,7.970833333,6027.567176
3/30/13,0.5,8.2875,4092.468601
3/31/13,0.5,7.708333333,4124.469186
4/1/13,1,8.175,6604.830821
4/2/13,1,13.9125,6443.595942
4/3/13,1,13.26666667,6680.653725
4/4/13,1,10.78333333,6661.234399
4/5/13,1,8.983333333,6358.460626
4/6/13,0.5,13.20833333,4575.255734
4/7/13,0.5,9.283333333,4913.309494
4/8/13,1,4.833333333,6452.250138
4/9/13,1,4.454166667,6615.765654
4/10/13,1,5.645833333,6279.244431
4/11/13,1,7.904166667,6083.373078
4/12/13,1,11.20833333,5857.572631
4/13/13,0.5,9.05,4381.383394
4/14/13,0.5,7.970833333,4644.666308
4/15/13,1,7.875,6499.617085
4/16/13,1,4.766666667,6413.531539
4/17/13,1,3.491666667,6570.988965
4/18/13,1,5.275,6738.36752
4/19/13,1,0.679166667,4948.961166
4/20/13,0.5,4.3125,4634.676972
4/21/13,0.5,10.125,5043.080731
4/22/13,1,9.604166667,6714.34108
4/23/13,1,9.804166667,6963.010029
4/24/13,1,4.416666667,6694.011074
4/25/13,1,3.5625,6812.111166
4/26/13,1,5.995833333,6763.137771
4/27/13,0.5,5.495833333,5168.378136
4/28/13,0.5,4.054166667,5425.090897
4/29/13,1,3.341666667,7234.937187
5/2/13,1,4.166666667,7737.286357
5/3/13,1,6.754166667,6906.195288
5/4/13,0.5,7.041666667,5495.534259
5/5/13,0.5,7.1,5986.312776
5/6/13,1,5.383333333,7182.015369
5/7/13,1,1.604166667,7053.478681
5/8/13,1,0.9625,7132.021036
5/9/13,1,1.425,6508.999506
5/10/13,1,0.5,6819.276623
5/11/13,0.5,0.1625,5319.702903
5/12/13,0.5,1.208333333,5395.367154
5/15/13,1,2.891666667,6762.169299
5/16/13,1,0.470833333,6524.781224
5/17/13,1,1.9,6010.572872
5/18/13,0.5,1.770833333,3661.041947
5/19/13,0.5,1.979166667,3403.122471
5/20/13,0.5,0.329166667,4918.393085
5/21/13,0.5,1.333333333,4725.62747
5/22/13,0.5,1.875,4479.377529
5/23/13,0.5,0.058333333,4222.567998
5/24/13,0.5,1.220833333,3805.856867
5/25/13,0.5,7.366666667,2915.101394
5/26/13,0.5,6.695833333,3067.112334
5/27/13,0.2,3.095833333,3801.382329
5/28/13,0.4875,1.975,4340.494967
5/29/13,0.5,0.291666667,4511.12204
5/30/13,0.5,0,4639.276297
5/31/13,0.5,0,4036.664336
6/1/13,0.5,0,2483.728979
6/2/13,0.5,0,2671.627483
6/3/13,0.5,0.008333333,4129.091066
6/4/13,0.5,1.020833333,4518.127613
6/5/13,0.5,1.054166667,4355.995135
6/6/13,0.5,0.520833333,4270.882437
6/7/13,0.5,2.208333333,3977.382993
6/8/13,0.5,0.5125,2755.414432
6/9/13,0.5,0.0375,2421.24991
6/10/13,0.5,0.341666667,4419.820205
6/11/13,0.5,0.720833333,4521.234043
6/12/13,0.5,0.495833333,4440.004737
6/13/13,0.5,1.675,4256.128265
6/14/13,0.5,1.3625,4295.903775
6/15/13,0.5,0.0125,3014.596108
6/16/13,0.5,0.141666667,3321.479299
6/17/13,0.5,0,4755.02069
6/18/13,0.5,0.341666667,4416.627565
6/19/13,0.5,0.383333333,4403.990024
6/20/13,0.5,0.5625,4472.887695
6/21/13,0.5,0,4607.020916
6/22/13,0.5,0,3130.11728
6/23/13,0.5,0,3596.877684
6/24/13,0.5,0,5277.08543
6/25/13,0.5,0,5182.627956
6/26/13,0.5,0,5247.760211
6/27/13,0.5,0,4745.265748
6/28/13,0.5,0,4685.005555
6/29/13,0.5,0,3362.239174
7/2/13,0.5,0,4856.036553
7/3/13,0.5,0,4868.117209
7/4/13,0.5,0,4256.877871
7/5/13,0.5,0,4782.01024
7/6/13,0.5,0,3564.010596
7/7/13,0.5,0,3671.840957
7/8/13,0.5,0,5795.867186
7/9/13,0.5,0,5101.249857
7/10/13,0.5,0,5015.398878
7/11/13,0.5,0,5070.106572
7/12/13,0.5,0,5127.510004
7/13/13,0.5,0,3147.010829
7/14/13,0.5,0,3828.255043
7/15/13,0.5,0,5656.315143
7/16/13,0.5,0,5766.010456
7/17/13,0.5,0,5999.872382
7/18/13,0.5,0,5702.786318
7/19/13,0.5,0,5313.031457
7/20/13,0.5,0,3878.463261
7/21/13,0.5,0,3794.877704
7/22/13,0.5,0,5543.690329
7/23/13,0.5,0,4501.99456
7/24/13,0.5,0,4817.984486
7/25/13,0.5,0,4600.601265
7/26/13,0.5,0,4625.271052
7/27/13,0.5,0,3171.51049
7/28/13,0.5,0,2925.367367
7/29/13,0.5,0,4516.627715
7/30/13,0.5,0,4566.494439
7/31/13,0.5,0,4603.10189
8/1/13,0.5,0,4530.270614
8/2/13,0.5,0,4029.393253
8/3/13,0.5,0,2687.755234
8/4/13,0.5,0,3008.95762
8/5/13,0.5,0.0875,4203.62731
8/6/13,0.5,0.6,4218.25582
8/7/13,0.5,0.104166667,4187.765945
8/8/13,0.5,0,3850.739128
8/9/13,0.5,0,3692.286857
8/10/13,0.5,0,3146.315198
8/11/13,0.5,0.066666667,3320.041516
8/12/13,0.5,0,4081.361971
8/13/13,0.5,0,3883.883003
8/14/13,0.5,0,4119.372163
8/15/13,0.5,0.195833333,4126.745109
8/16/13,0.5,0.033333333,3993.861098
8/17/13,0.5,0,3074.107475
8/18/13,0.5,0,3342.499646
8/19/13,0.5,0,4765.580919
8/20/13,0.5,0,4893.276278
8/21/13,0.5,0,4900.627556
8/22/13,0.5,0,5083.62763
