date,occupancy,heating degrees,electricity-kWh
8/23/13,0.5,0.004166667,4900.637806
8/24/13,0.5,0.229166667,3453.372669
8/25/13,0.5,0.320833333,3281.260591
8/26/13,0.5,0,4942.372221
8/27/13,0.5,0,5039.744633
8/28/13,0.5,0,5015.127595
8/29/13,0.5,0.0125,4828.841008
8/30/13,0.5,0.058333333,4973.781484
9/2/13,0.5,0,4325.872288
9/3/13,0.979166667,0,5735.56504
9/4/13,1,0,6203.586236
9/5/13,1,0.808333333,5783.30712
9/6/13,1,1.5875,5494.036316
9/7/13,0.5,0.675,4028.234255
9/8/13,0.5,0.683333333,4301.601691
9/9/13,1,1.6375,5875.193151
9/10/13,1,0.016666667,5811.249493
9/11/13,1,0,6338.526142
9/12/13,1,0,6430.87247
9/13/13,1,0.1125,5901.132657
9/14/13,0.5,0.395833333,4329.515632
9/15/13,0.5,1.291666667,4545.71862
9/16/13,1,1.266666667,5939.74506
9/17/13,1,4.404166667,5933.255361
9/18/13,1,2.029166667,5841.882089
9/19/13,1,0.816666667,6022.154312
9/20/13,1,0.695833333,5687.504988
9/21/13,0.5,0.383333333,4244.622562
9/22/13,0.5,0.458333333,4405.968843
9/23/13,1,3.5625,6110.090973
9/24/13,1,3.858333333,5941.542332
9/25/13,1,2.3625,5872.941628
9/26/13,1,1.579166667,6191.654183
9/27/13,1,1.6125,5757.046082
9/28/13,0.5,2.316666667,4460.005853
9/29/13,0.5,3.091666667,4410.9532
9/30/13,1,3.820833333,6145.569885
10/1/13,1,1.491666667,6391.668972
10/2/13,1,0.008333333,6178.367814
10/3/13,1,0.095833333,6295.414102
10/4/13,1,0.995833333,5580.786756
10/5/13,0.5,0.304166667,4355.346233
10/6/13,0.5,0.4625,4660.377709
10/7/13,1,0.041666667,6106.463376
10/8/13,1,1.720833333,6407.025891
10/9/13,1,3.154166667,6345.963433
10/10/13,1,2.8,6053.494696
10/11/13,1,1.6375,6019.58875
10/12/13,0.5,1.808333333,4190.229217
10/13/13,0.5,3.591666667,4457.494997
10/14/13,0.6,4.4125,5521.346467
10/15/13,0.983333333,1.920833333,5959.229101
10/16/13,1,2.179166667,5744.494842
10/17/13,1,0.441666667,5813.184799
10/18/13,1,0.820833333,5397.041643
10/19/13,0.5,2.258333333,4210.585846
10/20/13,0.5,3.204166667,4545.20802
10/21/13,1,3.354166667,6003.377779
10/22/13,1,2.191666667,6048.267799
10/23/13,1,6.3875,6247.844106
10/24/13,1,7.520833333,6150.526173
10/25/13,1,9.170833333,5661.999516
10/26/13,0.5,7.454166667,4528.771617
10/27/13,0.5,6.508333333,4689.070123
10/28/13,1,7.35,6474.543438
10/29/13,1,10.4625,6373.355327
10/30/13,1,8.783333333,6088.494253
11/2/13,0.5,1.691666667,4464.393368
11/3/13,0.5,9.391666667,4957.470782
11/4/13,1,13.28333333,6745.893272
11/5/13,1,10.89166667,6728.706144
11/6/13,1,5.158333333,6653.580929
11/7/13,1,2.7125,6253.215909
11/8/13,1,10.23333333,5933.260245
11/9/13,0.5,10.91666667,5049.734774
11/10/13,0.5,7.466666667,4978.05431
11/11/13,1,8.970833333,6012.265579
11/12/13,1,13.05,6664.351721
11/13/13,1,15.69166667,6533.908735
11/14/13,1,11.40416667,6570.499942
11/15/13,1,7.629166667,6218.31805
11/16/13,0.5,6.779166667,4774.723969
11/17/13,0.5,5.8875,4932.729033
11/18/13,1,1.575,6394.825712
11/19/13,1,11.75,6519.505164
11/20/13,1,14.28333333,6249.23445
11/21/13,1,11.95416667,6209.664014
11/22/13,1,9,5934.382906
11/23/13,0.5,11.47916667,4624.872626
11/24/13,0.5,19.29583333,5250.804033
11/25/13,1,18.675,6692.570279
11/26/13,1,12.65416667,6382.012917
11/27/13,1,4.483333333,4950.122483
11/28/13,0.2,16.11666667,4648.489575
11/29/13,0.2,17.10833333,4744.500331
11/30/13,0.2,16.84166667,4586.627621
12/1/13,0.2,11.9875,4967.835903
12/2/13,0.966666667,12.85833333,6446.395397
12/3/13,1,12.075,6863.478981
12/4/13,1,12.72916667,7184.393378
12/5/13,1,7.816666667,6983.245108
12/6/13,1,6.191666667,6876.867367
12/7/13,0.5,13.67916667,5953.692108
12/8/13,0.5,15.98333333,6455.63774
12/9/13,1,13.13333333,7771.170423
12/10/13,1,15.70416667,7447.382109
12/11/13,1,18.72083333,7118.664559
12/12/13,1,21.125,7025.371884
12/13/13,1,20.34166667,6624.589267
12/14/13,0.5,21.73333333,5149.090734
12/15/13,0.5,15.98333333,5263.74999
12/16/13,1,19.98333333,6432.197756
12/17/13,1,21.61666667,6600.01565
12/18/13,1,18.375,6233.312723
12/19/13,1,14.85833333,5724.791628
12/20/13,0.1,11.07083333,5063.067971
12/21/13,0.1,6.079166667,3500.658685
12/22/13,0.1,5.429166667,3459.856904
12/23/13,0.1,12.44583333,3942.520596
12/24/13,0,15.1,3128.823388
12/25/13,0,21.525,2465.627695
12/26/13,0,16.59166667,2451.249863
12/27/13,0,16.3875,2605.617465
12/28/13,0,13.45,2674.744622
12/29/13,0,11.54166667,2462.749939
12/30/13,0,15.67916667,2732.585677
1/2/14,0.3,25.56708333,3919.234214
1/3/14,0.3,29.33368056,3720.596398
1/4/14,0.3,24.15625,3232.973753
1/5/14,0.3,14.84378472,3287.750185
1/6/14,0.3,7.144965278,4708.877511
1/7/14,0.3,24.92611111,5151.437462
1/8/14,0.3,24.75611111,5235.658854
1/9/14,0.3,19.88534722,5104.638257
1/10/14,0.3,16.30802083,5020.621991
1/11/14,0.3,4.516493056,3561.500539
1/12/14,0.3,8.137152778,3685.234041
1/13/14,0.3,8.902777778,5302.005457
1/14/14,0.3,5.903263889,5089.234076
1/15/14,0.3,9.160069444,5480.22388
1/16/14,0.3,11.976875,5692.090793
1/17/14,0.3,10.35246528,5487.297189
1/18/14,0.3,13.18586806,4297.367486
1/19/14,0.3,14.9496875,4189.728808
1/20/14,0.3,13.22920139,4999.601822
1/21/14,0.3,24.53934028,5488.557212
1/22/14,0.3,26.38090278,5386.872315
1/23/14,0.3,25.86166667,5450.770488
1/24/14,0.3,25.75381944,5366.398841
1/25/14,0.3,17.47559028,3908.250032
1/26/14,0.491666667,21.82472222,4113.21364
1/27/14,1,15.08440972,5812.35126
1/28/14,1,23.53048611,6021.142837
1/29/14,1,21.63239583,6066.852143
1/30/14,1,20.28604167,5864.286181
1/31/14,1,14.11388889,5566.383391
2/1/14,0.5,11.35159722,4585.999576
2/2/14,0.5,8.717291667,4350.458397
2/3/14,1,14.50131944,6019.260297
2/4/14,1,16.3396875,6096.362143
2/5/14,1,16.55034722,6027.97927
2/6/14,1,19.79878472,6093.398177
2/7/14,1,19.33003472,5967.403562
2/8/14,0.5,19.36965278,4270.98476
2/9/14,0.5,18.10538194,4510.601224
2/10/14,1,19.54305556,6404.458263
2/11/14,1,22.17631944,6449.148697
2/12/14,1,22.25111111,6530.229267
2/13/14,1,16.179375,6180.653247
2/14/14,1,14.23940972,5892.55754
2/15/14,0.5,15.36177083,4213.223779
2/16/14,0.5,17.66965278,4554.075694
2/17/14,1,20.74326389,5657.744748
2/18/14,1,19.17590278,6226.638104
2/19/14,1,15.64274306,6218.755239
2/20/14,1,10.13486111,6143.55746
2/21/14,1,11.66173611,5630.627597
2/22/14,0.5,8.296388889,4107.473893
2/23/14,0.5,7.072881944,4534.97388
2/24/14,1,14.21256944,6226.729121
2/25/14,1,19.39708333,6348.601365
2/26/14,1,20.56517361,6436.648348
2/27/14,1,21.53006944,6088.442884
3/2/14,0.5,13.61420139,5514.780905
3/3/14,1,20.85201389,5844.495738
3/4/14,1,20.65472222,6927.270391
3/5/14,1,19.30236111,6922.78172
3/6/14,1,21.2053125,6506.760267
3/7/14,1,17.02868056,6118.807347
3/8/14,0.5,10.13239583,4566.086097
3/9/14,0.5,13.30351449,4981.788844
3/10/14,1,12.44767361,6849.653619
3/11/14,1,6.555590278,7111.106462
3/12/14,1,8.641388889,6863.2399
3/13/14,1,20.06427083,7163.265854
3/14/14,1,17.42527778,6376.236829
3/15/14,0.5,7.648298611,3935.244556
3/16/14,0.4,15.3853125,4201.856823
3/17/14,0.4,19.72923611,5480.005105
3/18/14,0.4,16.85284722,5493.969036
3/19/14,0.4,13.58611111,5506.015194
3/20/14,0.4,9.012569444,5392.495175
3/21/14,0.4,11.3015625,5333.27629
3/22/14,0.4,9.780486111,4378.973796
3/23/14,0.4,12.4825,4450.468256
3/24/14,0.975,19.26434028,6707.820547
3/25/14,1,15.81642361,6655.361713
3/26/14,1,15.65239583,7081.755974
3/27/14,1,14.73541667,6927.494578
3/28/14,1,6.761736111,6265.145792
3/29/14,0.5,7.285972222,4553.330785
3/30/14,0.5,10.7225,4903.80947
3/31/14,1,12.1340625,6391.919493
4/1/14,1,9.003958333,6620.755501
4/2/14,1,7.900625,6582.143368
4/3/14,1,8.051597222,6442.621936
4/4/14,1,10.08420139,6104.302397
4/5/14,0.5,8.731180556,4819.117215
4/6/14,0.5,7.285208333,4676.294156
4/7/14,1,4.398125,6405.999999
4/8/14,1,3.262465278,6238.779396
4/9/14,1,5.586909722,6030.491225
4/10/14,1,5.647118056,6159.138196
4/11/14,1,1.593402778,5797.81277
4/12/14,0.5,1.943020833,5171.309665
4/13/14,0.5,2.631111111,4642.080458
4/14/14,1,0.7159375,6555.312868
4/15/14,1,0.589131944,6173.03833
4/16/14,1,12.04180556,6242.792346
4/17/14,1,13.01767361,6255.138238
4/18/14,1,11.77069444,5855.557314
4/19/14,0.5,5.252291667,4529.601483
4/20/14,0.5,7.342673611,4674.762456
4/21/14,1,4.106111111,6802.159377
4/22/14,1,1.9290625,6777.143145
4/23/14,1,3.945,6459.734486
4/24/14,1,5.351701389,6577.686837
4/25/14,1,3.717326389,6561.972037
4/26/14,0.5,7.713854167,5065.767506
4/27/14,0.5,7.748229167,5207.281412
4/28/14,1,5.823194444,6704.495096
4/29/14,1,9.068194444,6699.989828
5/2/14,1,0.900208333,6351.503553
5/3/14,0.5,1.032256944,5180.405273
5/4/14,0.5,1.794305556,5618.596495
5/5/14,1,1.867638889,6905.440363
5/6/14,1,2.53875,6791.398614
5/7/14,1,2.143715278,6704.984123
5/8/14,1,1.239201389,6270.101728
5/9/14,1,1.881319444,6132.35985
5/10/14,0.5,0,4872.228999
5/11/14,0.5,0,4886.601759
5/12/14,1,0,6987.350976
5/13/14,1,4.829756944,6352.872593
5/14/14,1,2.338402778,6286.882821
5/15/14,1,0,6178.154097
5/16/14,1,0,5648.364867
5/17/14,0.5,0,3624.457596
5/18/14,0.5,0.905381944,3842.756012
5/19/14,0.5,1.379097222,4921.158361
5/20/14,0.5,1.093020833,4359.765465
5/21/14,0.5,0.76125,4351.015745
5/22/14,0.5,1.043055556,4373.708479
5/23/14,0.5,1.861076389,4232.710833
5/24/14,0.5,1.893090278,3084.947789
5/25/14,0.5,1.189131944,3092.127598
5/26/14,0.2,0.353680556,3603.643839
5/27/14,0.4875,1.972534722,4352.728775
5/28/14,0.5,5.987361111,4568.882758
5/29/14,0.5,3.309375,4317.43511
5/30/14,0.5,1.822638889,3966.234
5/31/14,0.5,1.977604167,2665.63322
6/1/14,0.5,1.289479167,2604.004889
6/2/14,0.5,0.169791667,4087.081414
6/3/14,0.5,0,3852.456617
6/4/14,0.5,0.200868056,3670.722624
6/5/14,0.5,0.073229167,4173.367045
6/6/14,0.5,0.283090278,3762.38803
6/7/14,0.5,0.000625,2590.489415
6/8/14,0.5,0,2567.122611
6/9/14,0.5,0,4435.10666
6/10/14,0.5,0,4261.98579
6/11/14,0.5,0.028506944,4418.493184
6/12/14,0.5,0,4188.734618
6/13/14,0.5,0,4367.499984
6/14/14,0.5,0,2775.43528
6/15/14,0.5,0.076006944,2630.249726
6/16/14,0.5,0,4536.447649
6/17/14,0.5,0,4596.000134
6/18/14,0.5,0,4728.861977
6/19/14,0.5,0,4644.01531
6/20/14,0.5,0,4371.898781
6/21/14,0.5,0.263506944,2631.026181
6/22/14,0.5,0.061388889,2708.111996
6/23/14,0.5,0.006388889,4831.968647
6/24/14,0.5,0,4514.255078
6/25/14,0.5,0,4692.208497
6/26/14,0.5,0,4560.760156
6/27/14,0.5,0,4564.286609
6/28/14,0.5,0,2811.37761
6/29/14,0.5,0,2859.388067
7/2/14,0.5,0,4880.505214
7/3/14,0.5,0,4865.26029
7/4/14,0.5,0,3551.627758
7/5/14,0.5,0.028819444,2782.909063
7/6/14,0.5,0,2818.249802
7/7/14,0.5,0,4845.330436
7/8/14,0.5,0,4840.500464
7/9/14,0.5,0,5067.830199
7/10/14,0.5,0,4948.419321
7/11/14,0.5,0,4689.239847
7/12/14,0.5,0,3197.669237
7/13/14,0.5,0,3037.494919
7/14/14,0.5,0,5185.202904
7/15/14,0.5,0,5277.277183
7/16/14,0.5,0,5037.86094
7/17/14,0.5,0,5146.840809
7/18/14,0.5,0,5138.515716
7/19/14,0.5,0,2867.047222
7/20/14,0.5,0,2709.010389
7/21/14,0.5,0,4731.218421
7/22/14,0.5,0,4805.26079
7/23/14,0.5,0,5051.452912
7/24/14,0.5,0,4775.116799
7/25/14,0.5,0,4761.419699
7/26/14,0.5,0,3256.367059
7/27/14,0.5,0,2964.653717
7/28/14,0.5,0,4635.367296
7/29/14,0.5,0,4568.871967
7/30/14,0.5,0,4394.867198
7/31/14,0.5,0,4474.383081
8/1/14,0.5,0,4400.367065
8/2/14,0.5,0,3233.862017
8/3/14,0.5,0,3088.744748
8/4/14,0.5,0,4362.312724
8/5/14,0.5,0,4327.942595
8/6/14,0.5,0,4200.521034
8/7/14,0.5,0,4077.90391
8/8/14,0.5,0,3799.765311
8/9/14,0.5,0,2844.484426
8/10/14,0.5,0,2914.867216
8/11/14,0.5,0,4130.21849
8/12/14,0.5,0,4280.516159
8/13/14,0.5,0,4133.892939
8/14/14,0.5,0,4102.218566
8/15/14,0.5,0,4079.148632
8/16/14,0.5,0,3498.596238
8/17/14,0.5,0,3300.835427
8/18/14,0.5,0,4614.40918
8/19/14,0.5,0.150069444,4538.393073
8/20/14,0.5,0,4768.078822
8/21/14,0.5,0,4587.538574
8/22/14,0.5,0,4480.382898
8/23/14,0.5,0,3488.72913
8/24/14,0.5,0,3444.388329
8/25/14,0.5,0,4804.988852
8/26/14,0.5,0,4841.510935
8/27/14,0.5,0,5054.750224
8/28/14,0.5,0,4980.345827
8/29/14,0.5,0.006701389,4879.776573
8/30/14,0.5,0.007083333,3767.62221
9/2/14,0.9625,0,5706.219014
9/3/14,1,0,5869.335684
9/4/14,1,0,6046.271017
9/5/14,1,0,5685.015596
9/6/14,0.5,0,4602.495
9/7/14,0.5,0,4562.846355
9/8/14,1,0.009583333,5965.622308
9/9/14,1,0,5857.239197
9/10/14,1,0,5608.153957
9/11/14,1,0,5535.356616
9/12/14,1,0.073923611,5721.158801
9/13/14,0.5,1.141076389,5144.075553
9/14/14,0.5,1.3046875,4683.627688
9/15/14,1,2.242604167,5845.617177
9/16/14,1,0.6075,5819.76561
9/17/14,1,0.858125,5709.729217
9/18/14,1,1.187743056,5594.648341
9/19/14,1,3.783090278,5526.030956
9/20/14,0.5,2.253090278,4239.255782
9/21/14,0.5,0,4351.973863
9/22/14,1,0.355069444,5422.12237
9/23/14,1,2.02375,5385.521009
9/24/14,1,0.937951389,5236.999949
9/25/14,1,1.153993056,5260.882577
9/26/14,1,0.867256944,4991.77659
9/27/14,0.5,0.119618056,4003.872452
9/28/14,0.5,0,4367.341043
9/29/14,1,0.084618056,5657.26251
9/30/14,1,1.353854167,5748.945605
10/1/14,1,1.035173611,5666.729137
10/2/14,1,2.271944444,5799.893231
10/3/14,1,3.4146875,5445.541411
10/4/14,0.5,1.075416667,4592.505629
10/5/14,0.5,2.192118056,4684.698094
10/6/14,1,3.012638889,6068.21837
10/7/14,1,0.304444444,5897.041956
10/8/14,1,0,5799.10128
10/9/14,1,1.312013889,5943.046969
10/10/14,1,2.108611111,5629.387559
10/11/14,0.5,5.576597222,4045.729417
10/12/14,0.5,4.271284722,4630.888098
10/13/14,0.6,3.0190625,5160.362062
10/14/14,0.983333333,0,5859.882711
10/15/14,1,0,6065.494424
10/16/14,1,0,5946.494792
10/17/14,1,0,5736.281524
10/18/14,0.5,0.067847222,4322.112174
10/19/14,0.5,4.394513889,4742.43734
10/20/14,1,6.078020833,6411.382546
10/21/14,1,1.887430556,5794.265789
10/22/14,1,4.106041667,5756.760554
10/23/14,1,4.105833333,5665.62238
10/24/14,1,4.603020833,5464.041278
10/25/14,0.5,2.809861111,4194.862223
10/26/14,0.5,2.972118056,4454.096663
10/27/14,1,3.518472222,6068.963182
10/28/14,1,3.287013889,6268.749884
10/29/14,1,1.693402778,6209.882496
10/30/14,1,4.483159722,6275.154071
11/2/14,0.5,11.13409722,5009.581256
11/3/14,1,8.209340278,6070.015495
11/4/14,1,3.766631944,6047.73936
11/5/14,1,1.597361111,5977.994777
11/6/14,1,5.621284722,6066.090984
11/7/14,1,7.873159722,5929.604599
11/8/14,0.5,9.676145833,4798.729109
11/9/14,0.5,6.252534722,4866.590968
11/10/14,1,5.803090278,6253.265423
11/11/14,1,3.325069444,5725.872508
11/12/14,1,2.568229167,6152.814951
11/13/14,1,8.221215278,6402.653336
11/14/14,1,12.15038194,6009.766166
11/15/14,0.5,14.00107639,4517.12277
11/16/14,0.5,12.45600694,5000.229098
11/17/14,1,9.990902778,6195.872194
11/18/14,1,13.40892361,6250.617353
11/19/14,1,16.36715278,6293.09107
11/20/14,1,11.80604167,6330.812651
11/21/14,1,15.93618056,5910.494738
11/22/14,0.5,13.58065972,4539.653988
11/23/14,0.5,5.106354167,4854.473691
11/24/14,1,1.65625,6185.116932
11/25/14,1,1.422465278,6019.552067
11/26/14,1,10.92128472,4894.750029
11/27/14,0.2,13.87899306,4408.760936
11/28/14,0.2,15.87,4585.233929
11/29/14,0.2,16.42572917,4226.11734
11/30/14,0.2,5.968159722,4738.234538
12/1/14,0.966666667,3.658229167,6107.596208
12/2/14,1,12.63652778,6504.931908
12/3/14,1,8.525694444,6421.010132
12/4/14,1,12.10381944,6827.724358
12/5/14,1,13.30159722,6980.856419
12/6/14,0.5,10.80625,5215.531862
12/7/14,0.5,14.95329861,5859.635019
12/8/14,1,20.71076389,7592.083169
12/9/14,1,10.02420139,7201.580547
12/10/14,1,10.67041667,7078.142926
12/11/14,1,13.55649306,6712.526536
12/12/14,1,13.85159722,6256.653689
12/13/14,0.5,12.90982639,4890.372266
12/14/14,0.5,12.23298611,5237.195679
12/15/14,1,12.43701389,6410.632954
12/16/14,1,10.85715278,6083.98917
12/17/14,1,8.5428125,5977.128038
12/18/14,0.2,10.83114583,5823.169312
12/19/14,0.2,14.04670139,5183.158857
12/20/14,0.2,15.55065217,4084.755297
2/3/15,1,21.57818333,6570.234516
2/4/15,1,16.91107639,6584.93469
2/5/15,1,18.80788194,6561.325558
2/6/15,1,25.41510417,6384.716866
2/7/15,0.5,19.01666667,4661.108867
2/8/15,0.5,20.88309028,4811.332782
2/9/15,1,23.97361111,4555.527312
2/10/15,1,19.90444444,4980.649819
2/11/15,1,21.58395833,6340.764342
2/12/15,1,20.36520833,6771.205328
2/13/15,1,25.406875,6683.961816
2/14/15,0.5,23.30083333,4701.212037
2/15/15,0.5,25.05048611,4526.496755
2/16/15,0.6,27.88409722,6087.318176
2/17/15,0.983333333,23.48340278,6710.812996
2/18/15,1,18.86527778,6740.302419
2/19/15,1,20.65211806,6901.585652
